id,slug,status,hasVideo,priceAmount,currencyName,nationalShippingCost,preview150,preview210,preview320,preview480,preview640,preview960,preview1280,variantSetId,variants,isLiked,brandId
286650987,babygirlmatrix-gold-chunky-triple-hoop-earrings,ONSALE,False,9.18,USD,3.00,https://media-photos.depop.com/b0/25910483/1267868974_04e55579456c4a34aefd545d96ac096e/P2.jpg,https://media-photos.depop.com/b0/25910483/1267868974_04e55579456c4a34aefd545d96ac096e/P4.jpg,https://media-photos.depop.com/b0/25910483/1267868974_04e55579456c4a34aefd545d96ac096e/P5.jpg,https://media-photos.depop.com/b0/25910483/1267868974_04e55579456c4a34aefd545d96ac096e/P6.jpg,https://media-photos.depop.com/b0/25910483/1267868974_04e55579456c4a34aefd545d96ac096e/P1.jpg,https://media-photos.depop.com/b0/25910483/1267868974_04e55579456c4a34aefd545d96ac096e/P7.jpg,https://media-photos.depop.com/b0/25910483/1267868974_04e55579456c4a34aefd545d96ac096e/P8.jpg,N/A,{},False,396
285408587,vtgrelics-vintage-full-fashioned-cardigan-no,ONSALE,False,28.00,USD,10.00,https://media-photos.depop.com/b0/18910744/1180404446_b5bc06ab2043497f8f4df46fb17148a4/P2.jpg,https://media-photos.depop.com/b0/18910744/1180404446_b5bc06ab2043497f8f4df46fb17148a4/P4.jpg,https://media-photos.depop.com/b0/18910744/1180404446_b5bc06ab2043497f8f4df46fb17148a4/P5.jpg,https://media-photos.depop.com/b0/18910744/1180404446_b5bc06ab2043497f8f4df46fb17148a4/P6.jpg,https://media-photos.depop.com/b0/18910744/1180404446_b5bc06ab2043497f8f4df46fb17148a4/P1.jpg,https://media-photos.depop.com/b0/18910744/1180404446_b5bc06ab2043497f8f4df46fb17148a4/P7.jpg,https://media-photos.depop.com/b0/18910744/1180404446_b5bc06ab2043497f8f4df46fb17148a4/P8.jpg,4,{'17': 1},False,1020
278451553,edomatsu-kill-me-kiss-me-volumes,ONSALE,False,35.00,USD,0.00,https://media-photos.depop.com/b0/29444122/1159505540_c229b7f980884cd1b1829a9811dfccec/P2.jpg,https://media-photos.depop.com/b0/29444122/1159505540_c229b7f980884cd1b1829a9811dfccec/P4.jpg,https://media-photos.depop.com/b0/29444122/1159505540_c229b7f980884cd1b1829a9811dfccec/P5.jpg,https://media-photos.depop.com/b0/29444122/1159505540_c229b7f980884cd1b1829a9811dfccec/P6.jpg,https://media-photos.depop.com/b0/29444122/1159505540_c229b7f980884cd1b1829a9811dfccec/P1.jpg,https://media-photos.depop.com/b0/29444122/1159505540_c229b7f980884cd1b1829a9811dfccec/P7.jpg,https://media-photos.depop.com/b0/29444122/1159505540_c229b7f980884cd1b1829a9811dfccec/P8.jpg,N/A,{},False,N/A
274815094,chancla-mulberry-street-dark-pink-coat,ONSALE,False,55.00,USD,10.50,https://media-photos.depop.com/b0/16633017/1146136536_73b49bc225054bfeb3c2a4aa1777b150/P2.jpg,https://media-photos.depop.com/b0/16633017/1146136536_73b49bc225054bfeb3c2a4aa1777b150/P4.jpg,https://media-photos.depop.com/b0/16633017/1146136536_73b49bc225054bfeb3c2a4aa1777b150/P5.jpg,https://media-photos.depop.com/b0/16633017/1146136536_73b49bc225054bfeb3c2a4aa1777b150/P6.jpg,https://media-photos.depop.com/b0/16633017/1146136536_73b49bc225054bfeb3c2a4aa1777b150/P1.jpg,https://media-photos.depop.com/b0/16633017/1146136536_73b49bc225054bfeb3c2a4aa1777b150/P7.jpg,https://media-photos.depop.com/b0/16633017/1146136536_73b49bc225054bfeb3c2a4aa1777b150/P8.jpg,38,{'17': 1},False,513
264854069,goplethora-bcbg-snap-collar-striped-tee,ONSALE,False,22.00,USD,0.00,https://media-photos.depop.com/b0/6590198/1109490572_d300beacc21f4c2687557781c614a117/P2.jpg,https://media-photos.depop.com/b0/6590198/1109490572_d300beacc21f4c2687557781c614a117/P4.jpg,https://media-photos.depop.com/b0/6590198/1109490572_d300beacc21f4c2687557781c614a117/P5.jpg,https://media-photos.depop.com/b0/6590198/1109490572_d300beacc21f4c2687557781c614a117/P6.jpg,https://media-photos.depop.com/b0/6590198/1109490572_d300beacc21f4c2687557781c614a117/P1.jpg,https://media-photos.depop.com/b0/6590198/1109490572_d300beacc21f4c2687557781c614a117/P7.jpg,https://media-photos.depop.com/b0/6590198/1109490572_d300beacc21f4c2687557781c614a117/P8.jpg,4,{'18': 1},False,13
263775760,cinnamon_girl_-mall-goth-babydoll-top-blue,ONSALE,False,10.00,USD,5.45,https://media-photos.depop.com/b1/25786329/1381420749_b62c55ed41b4403383db6266b2559e86/P2.jpg,https://media-photos.depop.com/b1/25786329/1381420749_b62c55ed41b4403383db6266b2559e86/P4.jpg,https://media-photos.depop.com/b1/25786329/1381420749_b62c55ed41b4403383db6266b2559e86/P5.jpg,https://media-photos.depop.com/b1/25786329/1381420749_b62c55ed41b4403383db6266b2559e86/P6.jpg,https://media-photos.depop.com/b1/25786329/1381420749_b62c55ed41b4403383db6266b2559e86/P1.jpg,https://media-photos.depop.com/b1/25786329/1381420749_b62c55ed41b4403383db6266b2559e86/P7.jpg,https://media-photos.depop.com/b1/25786329/1381420749_b62c55ed41b4403383db6266b2559e86/P8.jpg,4,{'17': 1},False,N/A
197494699,chickenthuggette-vintage-simba-plush-stuffed-animal,ONSALE,False,16.00,USD,5.45,https://media-photos.depop.com/b0/10415651/863922969_c2ad93858ab84d3f8b3e73912ca8948e/P2.jpg,https://media-photos.depop.com/b0/10415651/863922969_c2ad93858ab84d3f8b3e73912ca8948e/P4.jpg,https://media-photos.depop.com/b0/10415651/863922969_c2ad93858ab84d3f8b3e73912ca8948e/P5.jpg,https://media-photos.depop.com/b0/10415651/863922969_c2ad93858ab84d3f8b3e73912ca8948e/P6.jpg,https://media-photos.depop.com/b0/10415651/863922969_c2ad93858ab84d3f8b3e73912ca8948e/P1.jpg,https://media-photos.depop.com/b0/10415651/863922969_c2ad93858ab84d3f8b3e73912ca8948e/P7.jpg,https://media-photos.depop.com/b0/10415651/863922969_c2ad93858ab84d3f8b3e73912ca8948e/P8.jpg,N/A,{},False,336
327810379,garmentdistrict-vintage-hank-williams-jr-tee,ONSALE,False,100.00,USD,5.45,https://media-photos.depop.com/b1/31401552/1397251321_c05e32fdccef4cbeb264dbe14793f3ce/P2.jpg,https://media-photos.depop.com/b1/31401552/1397251321_c05e32fdccef4cbeb264dbe14793f3ce/P4.jpg,https://media-photos.depop.com/b1/31401552/1397251321_c05e32fdccef4cbeb264dbe14793f3ce/P5.jpg,https://media-photos.depop.com/b1/31401552/1397251321_c05e32fdccef4cbeb264dbe14793f3ce/P6.jpg,https://media-photos.depop.com/b1/31401552/1397251321_c05e32fdccef4cbeb264dbe14793f3ce/P1.jpg,https://media-photos.depop.com/b1/31401552/1397251321_c05e32fdccef4cbeb264dbe14793f3ce/P7.jpg,https://media-photos.depop.com/b1/31401552/1397251321_c05e32fdccef4cbeb264dbe14793f3ce/P8.jpg,54,{'5': 1},False,N/A
327694621,blueeyedaisy3-athleta-heather-grey-salutation-78-64c2,ONSALE,False,34.00,USD,4.95,https://media-photos.depop.com/b1/3968125/1403591939_8b0cc5565eba40b0856731a1b83181af/P2.jpg,https://media-photos.depop.com/b1/3968125/1403591939_8b0cc5565eba40b0856731a1b83181af/P4.jpg,https://media-photos.depop.com/b1/3968125/1403591939_8b0cc5565eba40b0856731a1b83181af/P5.jpg,https://media-photos.depop.com/b1/3968125/1403591939_8b0cc5565eba40b0856731a1b83181af/P6.jpg,https://media-photos.depop.com/b1/3968125/1403591939_8b0cc5565eba40b0856731a1b83181af/P1.jpg,https://media-photos.depop.com/b1/3968125/1403591939_8b0cc5565eba40b0856731a1b83181af/P7.jpg,https://media-photos.depop.com/b1/3968125/1403591939_8b0cc5565eba40b0856731a1b83181af/P8.jpg,22,{'27': 1},False,1029
327351851,majorityruleclothes-vintage-90s-blank-green-crewneck-b4ea,ONSALE,False,30.00,USD,7.00,https://media-photos.depop.com/b1/7059692/1401754671_ba239ff93d4d498393d3b544503c6e28/P2.jpg,https://media-photos.depop.com/b1/7059692/1401754671_ba239ff93d4d498393d3b544503c6e28/P4.jpg,https://media-photos.depop.com/b1/7059692/1401754671_ba239ff93d4d498393d3b544503c6e28/P5.jpg,https://media-photos.depop.com/b1/7059692/1401754671_ba239ff93d4d498393d3b544503c6e28/P6.jpg,https://media-photos.depop.com/b1/7059692/1401754671_ba239ff93d4d498393d3b544503c6e28/P1.jpg,https://media-photos.depop.com/b1/7059692/1401754671_ba239ff93d4d498393d3b544503c6e28/P7.jpg,https://media-photos.depop.com/b1/7059692/1401754671_ba239ff93d4d498393d3b544503c6e28/P8.jpg,54,{'7': 1},False,685
327327153,viscos-vintage-pin-buckle-belt-wide,ONSALE,False,59.80,USD,0.00,https://media-photos.depop.com/b1/38889369/1402222620_af672daace3248d48fcdc2547e100fad/P2.jpg,https://media-photos.depop.com/b1/38889369/1402222620_af672daace3248d48fcdc2547e100fad/P4.jpg,https://media-photos.depop.com/b1/38889369/1402222620_af672daace3248d48fcdc2547e100fad/P5.jpg,https://media-photos.depop.com/b1/38889369/1402222620_af672daace3248d48fcdc2547e100fad/P6.jpg,https://media-photos.depop.com/b1/38889369/1402222620_af672daace3248d48fcdc2547e100fad/P1.jpg,https://media-photos.depop.com/b1/38889369/1402222620_af672daace3248d48fcdc2547e100fad/P7.jpg,https://media-photos.depop.com/b1/38889369/1402222620_af672daace3248d48fcdc2547e100fad/P8.jpg,N/A,{},False,N/A
327185601,allsnkrs-air-jordan-1-low-womens-7c2e,ONSALE,False,235.00,USD,16.40,https://media-photos.depop.com/b1/32688519/1401703407_deccbfce6b5d44feb100d41193cdf161/P2.jpg,https://media-photos.depop.com/b1/32688519/1401703407_deccbfce6b5d44feb100d41193cdf161/P4.jpg,https://media-photos.depop.com/b1/32688519/1401703407_deccbfce6b5d44feb100d41193cdf161/P5.jpg,https://media-photos.depop.com/b1/32688519/1401703407_deccbfce6b5d44feb100d41193cdf161/P6.jpg,https://media-photos.depop.com/b1/32688519/1401703407_deccbfce6b5d44feb100d41193cdf161/P1.jpg,https://media-photos.depop.com/b1/32688519/1401703407_deccbfce6b5d44feb100d41193cdf161/P7.jpg,https://media-photos.depop.com/b1/32688519/1401703407_deccbfce6b5d44feb100d41193cdf161/P8.jpg,46,"{'12': 1, '14': 1}",False,652
327130451,conconscooltees-90s-vintage-planet-hollywood-washington-02d5,ONSALE,False,45.00,USD,6.00,https://media-photos.depop.com/b1/8863301/1401492293_3d2653eeafe047de94cf0cb40dd81f67/P2.jpg,https://media-photos.depop.com/b1/8863301/1401492293_3d2653eeafe047de94cf0cb40dd81f67/P4.jpg,https://media-photos.depop.com/b1/8863301/1401492293_3d2653eeafe047de94cf0cb40dd81f67/P5.jpg,https://media-photos.depop.com/b1/8863301/1401492293_3d2653eeafe047de94cf0cb40dd81f67/P6.jpg,https://media-photos.depop.com/b1/8863301/1401492293_3d2653eeafe047de94cf0cb40dd81f67/P1.jpg,https://media-photos.depop.com/b1/8863301/1401492293_3d2653eeafe047de94cf0cb40dd81f67/P7.jpg,https://media-photos.depop.com/b1/8863301/1401492293_3d2653eeafe047de94cf0cb40dd81f67/P8.jpg,4,{'19': 1},False,N/A
327128268,archivalpieces-vintage-lox-rap-tee-good,ONSALE,False,30.00,USD,0.00,https://media-photos.depop.com/b1/3773622/1401487635_b934740637e045f3aca09fe2befa0bdf/P2.jpg,https://media-photos.depop.com/b1/3773622/1401487635_b934740637e045f3aca09fe2befa0bdf/P4.jpg,https://media-photos.depop.com/b1/3773622/1401487635_b934740637e045f3aca09fe2befa0bdf/P5.jpg,https://media-photos.depop.com/b1/3773622/1401487635_b934740637e045f3aca09fe2befa0bdf/P6.jpg,https://media-photos.depop.com/b1/3773622/1401487635_b934740637e045f3aca09fe2befa0bdf/P1.jpg,https://media-photos.depop.com/b1/3773622/1401487635_b934740637e045f3aca09fe2befa0bdf/P7.jpg,https://media-photos.depop.com/b1/3773622/1401487635_b934740637e045f3aca09fe2befa0bdf/P8.jpg,54,{'5': 1},False,1424
326950798,pdalla-cami-nyc-lynley-jogger-pants,ONSALE,False,125.00,USD,12.40,https://media-photos.depop.com/b1/14607407/1400823843_4852866b0a484333a38ea1bcd1cf9523/P2.jpg,https://media-photos.depop.com/b1/14607407/1400823843_4852866b0a484333a38ea1bcd1cf9523/P4.jpg,https://media-photos.depop.com/b1/14607407/1400823843_4852866b0a484333a38ea1bcd1cf9523/P5.jpg,https://media-photos.depop.com/b1/14607407/1400823843_4852866b0a484333a38ea1bcd1cf9523/P6.jpg,https://media-photos.depop.com/b1/14607407/1400823843_4852866b0a484333a38ea1bcd1cf9523/P1.jpg,https://media-photos.depop.com/b1/14607407/1400823843_4852866b0a484333a38ea1bcd1cf9523/P7.jpg,https://media-photos.depop.com/b1/14607407/1400823843_4852866b0a484333a38ea1bcd1cf9523/P8.jpg,22,{'27': 1},False,N/A
326661247,orbrizz-grunge-y2k-striped-sleeve-shirt,ONSALE,False,16.00,USD,0.00,https://media-photos.depop.com/b1/21043394/1399748058_fe7f23cc6a4c4056a8febe2d83617387/P2.jpg,https://media-photos.depop.com/b1/21043394/1399748058_fe7f23cc6a4c4056a8febe2d83617387/P4.jpg,https://media-photos.depop.com/b1/21043394/1399748058_fe7f23cc6a4c4056a8febe2d83617387/P5.jpg,https://media-photos.depop.com/b1/21043394/1399748058_fe7f23cc6a4c4056a8febe2d83617387/P6.jpg,https://media-photos.depop.com/b1/21043394/1399748058_fe7f23cc6a4c4056a8febe2d83617387/P1.jpg,https://media-photos.depop.com/b1/21043394/1399748058_fe7f23cc6a4c4056a8febe2d83617387/P7.jpg,https://media-photos.depop.com/b1/21043394/1399748058_fe7f23cc6a4c4056a8febe2d83617387/P8.jpg,4,{'17': 1},False,N/A
326648469,kriputio-sweater-vest-sleeveless-vintage-knitted-e376,ONSALE,False,34.00,USD,0.00,https://media-photos.depop.com/b1/39002203/1399701261_b2efdb5dadca4104b998b57a234e8f89/P2.jpg,https://media-photos.depop.com/b1/39002203/1399701261_b2efdb5dadca4104b998b57a234e8f89/P4.jpg,https://media-photos.depop.com/b1/39002203/1399701261_b2efdb5dadca4104b998b57a234e8f89/P5.jpg,https://media-photos.depop.com/b1/39002203/1399701261_b2efdb5dadca4104b998b57a234e8f89/P6.jpg,https://media-photos.depop.com/b1/39002203/1399701261_b2efdb5dadca4104b998b57a234e8f89/P1.jpg,https://media-photos.depop.com/b1/39002203/1399701261_b2efdb5dadca4104b998b57a234e8f89/P7.jpg,https://media-photos.depop.com/b1/39002203/1399701261_b2efdb5dadca4104b998b57a234e8f89/P8.jpg,4,{'1': 1},False,N/A
326575791,skootlar-vintage-90s-snowflake-design-wool,ONSALE,False,50.00,USD,7.45,https://media-photos.depop.com/b1/14298699/1399431650_4d6fb74a90b749bc9289e1dd2dc6080b/P2.jpg,https://media-photos.depop.com/b1/14298699/1399431650_4d6fb74a90b749bc9289e1dd2dc6080b/P4.jpg,https://media-photos.depop.com/b1/14298699/1399431650_4d6fb74a90b749bc9289e1dd2dc6080b/P5.jpg,https://media-photos.depop.com/b1/14298699/1399431650_4d6fb74a90b749bc9289e1dd2dc6080b/P6.jpg,https://media-photos.depop.com/b1/14298699/1399431650_4d6fb74a90b749bc9289e1dd2dc6080b/P1.jpg,https://media-photos.depop.com/b1/14298699/1399431650_4d6fb74a90b749bc9289e1dd2dc6080b/P7.jpg,https://media-photos.depop.com/b1/14298699/1399431650_4d6fb74a90b749bc9289e1dd2dc6080b/P8.jpg,4,{'16': 1},False,264
326483661,whattowear1-y2k-lucky-brand-brown-floral-0f2e,ONSALE,False,18.00,USD,5.45,https://media-photos.depop.com/b1/24612001/1399084802_fa90c31916f340d7bf87243f17a9d03b/P2.jpg,https://media-photos.depop.com/b1/24612001/1399084802_fa90c31916f340d7bf87243f17a9d03b/P4.jpg,https://media-photos.depop.com/b1/24612001/1399084802_fa90c31916f340d7bf87243f17a9d03b/P5.jpg,https://media-photos.depop.com/b1/24612001/1399084802_fa90c31916f340d7bf87243f17a9d03b/P6.jpg,https://media-photos.depop.com/b1/24612001/1399084802_fa90c31916f340d7bf87243f17a9d03b/P1.jpg,https://media-photos.depop.com/b1/24612001/1399084802_fa90c31916f340d7bf87243f17a9d03b/P7.jpg,https://media-photos.depop.com/b1/24612001/1399084802_fa90c31916f340d7bf87243f17a9d03b/P8.jpg,4,{'16': 1},False,195
326346147,abbyxfox-eddie-bauer-zip-up-utility,ONSALE,False,40.00,USD,5.45,https://media-photos.depop.com/b1/22696441/1398560244_895d6a49095e41bd991ad523212075cd/P2.jpg,https://media-photos.depop.com/b1/22696441/1398560244_895d6a49095e41bd991ad523212075cd/P4.jpg,https://media-photos.depop.com/b1/22696441/1398560244_895d6a49095e41bd991ad523212075cd/P5.jpg,https://media-photos.depop.com/b1/22696441/1398560244_895d6a49095e41bd991ad523212075cd/P6.jpg,https://media-photos.depop.com/b1/22696441/1398560244_895d6a49095e41bd991ad523212075cd/P1.jpg,https://media-photos.depop.com/b1/22696441/1398560244_895d6a49095e41bd991ad523212075cd/P7.jpg,https://media-photos.depop.com/b1/22696441/1398560244_895d6a49095e41bd991ad523212075cd/P8.jpg,54,{'5': 1},False,265
326316503,emmaferg2-cropped-rugby-shirt-polo-long-c21c,ONSALE,False,24.00,USD,5.45,https://media-photos.depop.com/b1/17110704/1398449516_d3878e9100324e20b16979d230b48189/P2.jpg,https://media-photos.depop.com/b1/17110704/1398449516_d3878e9100324e20b16979d230b48189/P4.jpg,https://media-photos.depop.com/b1/17110704/1398449516_d3878e9100324e20b16979d230b48189/P5.jpg,https://media-photos.depop.com/b1/17110704/1398449516_d3878e9100324e20b16979d230b48189/P6.jpg,https://media-photos.depop.com/b1/17110704/1398449516_d3878e9100324e20b16979d230b48189/P1.jpg,https://media-photos.depop.com/b1/17110704/1398449516_d3878e9100324e20b16979d230b48189/P7.jpg,https://media-photos.depop.com/b1/17110704/1398449516_d3878e9100324e20b16979d230b48189/P8.jpg,4,{'16': 1},False,N/A
325945322,genevablooms-bcbgeneration-print-romper-elastic-waist-072d,ONSALE,False,22.00,USD,5.45,https://media-photos.depop.com/b1/28106203/1397036842_dd4c43b1b55b48bd921afe8950b3f12e/P2.jpg,https://media-photos.depop.com/b1/28106203/1397036842_dd4c43b1b55b48bd921afe8950b3f12e/P4.jpg,https://media-photos.depop.com/b1/28106203/1397036842_dd4c43b1b55b48bd921afe8950b3f12e/P5.jpg,https://media-photos.depop.com/b1/28106203/1397036842_dd4c43b1b55b48bd921afe8950b3f12e/P6.jpg,https://media-photos.depop.com/b1/28106203/1397036842_dd4c43b1b55b48bd921afe8950b3f12e/P1.jpg,https://media-photos.depop.com/b1/28106203/1397036842_dd4c43b1b55b48bd921afe8950b3f12e/P7.jpg,https://media-photos.depop.com/b1/28106203/1397036842_dd4c43b1b55b48bd921afe8950b3f12e/P8.jpg,84,{'17': 1},False,236
325514039,premejoel-vintage-90s-california-state-university,ONSALE,False,25.00,USD,5.45,https://media-photos.depop.com/b1/26306722/1395401158_d5653ac80a5a401e85a4f04bd985ad8b/P2.jpg,https://media-photos.depop.com/b1/26306722/1395401158_d5653ac80a5a401e85a4f04bd985ad8b/P4.jpg,https://media-photos.depop.com/b1/26306722/1395401158_d5653ac80a5a401e85a4f04bd985ad8b/P5.jpg,https://media-photos.depop.com/b1/26306722/1395401158_d5653ac80a5a401e85a4f04bd985ad8b/P6.jpg,https://media-photos.depop.com/b1/26306722/1395401158_d5653ac80a5a401e85a4f04bd985ad8b/P1.jpg,https://media-photos.depop.com/b1/26306722/1395401158_d5653ac80a5a401e85a4f04bd985ad8b/P7.jpg,https://media-photos.depop.com/b1/26306722/1395401158_d5653ac80a5a401e85a4f04bd985ad8b/P8.jpg,54,{'6': 1},False,1320
325403336,brennaescloset-oversized-comfy-grandpa-sweater-in-656a,ONSALE,False,45.00,USD,7.45,https://media-photos.depop.com/b1/9824793/1394973719_5f9feb144ab34c1a8f6440465d6c9c12/P2.jpg,https://media-photos.depop.com/b1/9824793/1394973719_5f9feb144ab34c1a8f6440465d6c9c12/P4.jpg,https://media-photos.depop.com/b1/9824793/1394973719_5f9feb144ab34c1a8f6440465d6c9c12/P5.jpg,https://media-photos.depop.com/b1/9824793/1394973719_5f9feb144ab34c1a8f6440465d6c9c12/P6.jpg,https://media-photos.depop.com/b1/9824793/1394973719_5f9feb144ab34c1a8f6440465d6c9c12/P1.jpg,https://media-photos.depop.com/b1/9824793/1394973719_5f9feb144ab34c1a8f6440465d6c9c12/P7.jpg,https://media-photos.depop.com/b1/9824793/1394973719_5f9feb144ab34c1a8f6440465d6c9c12/P8.jpg,54,{'5': 1},False,N/A
324630774,541vintage-large-fits-xl-best-looney,ONSALE,False,20.00,USD,5.00,https://media-photos.depop.com/b1/18301977/1392023934_a2fd61153ff64925b2ec04da2d4ad335/P2.jpg,https://media-photos.depop.com/b1/18301977/1392023934_a2fd61153ff64925b2ec04da2d4ad335/P4.jpg,https://media-photos.depop.com/b1/18301977/1392023934_a2fd61153ff64925b2ec04da2d4ad335/P5.jpg,https://media-photos.depop.com/b1/18301977/1392023934_a2fd61153ff64925b2ec04da2d4ad335/P6.jpg,https://media-photos.depop.com/b1/18301977/1392023934_a2fd61153ff64925b2ec04da2d4ad335/P1.jpg,https://media-photos.depop.com/b1/18301977/1392023934_a2fd61153ff64925b2ec04da2d4ad335/P7.jpg,https://media-photos.depop.com/b1/18301977/1392023934_a2fd61153ff64925b2ec04da2d4ad335/P8.jpg,54,{'6': 1},False,N/A
324432631,norahloveboutique-b-r-a-n-d-60e5,ONSALE,False,16.00,USD,8.00,https://media-photos.depop.com/b1/16383327/1391267177_24f357ef5ff846b499a6a0eb773f18e5/P2.jpg,https://media-photos.depop.com/b1/16383327/1391267177_24f357ef5ff846b499a6a0eb773f18e5/P4.jpg,https://media-photos.depop.com/b1/16383327/1391267177_24f357ef5ff846b499a6a0eb773f18e5/P5.jpg,https://media-photos.depop.com/b1/16383327/1391267177_24f357ef5ff846b499a6a0eb773f18e5/P6.jpg,https://media-photos.depop.com/b1/16383327/1391267177_24f357ef5ff846b499a6a0eb773f18e5/P1.jpg,https://media-photos.depop.com/b1/16383327/1391267177_24f357ef5ff846b499a6a0eb773f18e5/P7.jpg,https://media-photos.depop.com/b1/16383327/1391267177_24f357ef5ff846b499a6a0eb773f18e5/P8.jpg,30,{'58': 1},False,N/A
323750902,rachelrosevintage-y2k-bubblegum-pink-denim-jean,ONSALE,False,25.00,USD,6.00,https://media-photos.depop.com/b1/13227441/1388654504_0660c19015ce4e73bc29f3083ac06268/P2.jpg,https://media-photos.depop.com/b1/13227441/1388654504_0660c19015ce4e73bc29f3083ac06268/P4.jpg,https://media-photos.depop.com/b1/13227441/1388654504_0660c19015ce4e73bc29f3083ac06268/P5.jpg,https://media-photos.depop.com/b1/13227441/1388654504_0660c19015ce4e73bc29f3083ac06268/P6.jpg,https://media-photos.depop.com/b1/13227441/1388654504_0660c19015ce4e73bc29f3083ac06268/P1.jpg,https://media-photos.depop.com/b1/13227441/1388654504_0660c19015ce4e73bc29f3083ac06268/P7.jpg,https://media-photos.depop.com/b1/13227441/1388654504_0660c19015ce4e73bc29f3083ac06268/P8.jpg,22,{'23': 1},False,212
